,Intent_prob
145,0.7011057866432184
146,0.6888172284180224
147,0.6605274434963198
148,0.6725620851244756
149,0.6601948217134055
150,0.6792427768193715
151,0.6837742232709682
152,0.653306022946438
153,0.6798691284628893
154,0.6569278387679258
155,0.6365211546386064
156,0.6229505027260702
157,0.6278982843020456
158,0.6269495250194703
159,0.6491505625254146
160,0.7228238050411091
161,0.7152661608931141
162,0.7551890142474229
163,0.7207572096593428
164,0.7115440732272026
165,0.7092430201429729
166,0.6959378663095527
167,0.7025064262123042
168,0.6903575637510657
169,0.6853920509414108
170,0.6841757907318738
171,0.6880974650970583
172,0.698620425954291
173,0.7029645293809061
174,0.7078218664892396
175,0.6936686326905492
176,0.7021781224100166
177,0.7072065891798544
178,0.7252864184060501
179,0.7077918896067854
180,0.7598697729333993
181,0.7748856428772141
182,0.7487476575689744
183,0.7421920457730227
184,0.717676465286077
185,0.7039678471705642
186,0.6935878192277911
187,0.6992468183737601
188,0.7033752487249163
189,0.7052624555459064
190,0.6982887729364247
191,0.7034149423973701
192,0.705385945408497
193,0.7205932077432265
194,0.7435447230713501
195,0.761090801319983
196,0.7548113560542953
197,0.7460389175508998
198,0.758326617065227
199,0.7515582428188596
200,0.7450803286801867
201,0.7481440778778532
202,0.7291982754311067
203,0.7151600190268687
204,0.7190839728386367
205,0.7158712649271446
206,0.7135690692496872
207,0.7150593811275582
208,0.7322324106428033
209,0.734324263402298
210,0.7158141699457576
211,0.709256667726608
212,0.7121487854493707
213,0.718703383162212
214,0.7200445629111691
215,0.7300810462538694
216,0.7178543396020809
217,0.7434254625205725
218,0.5084745887905785
219,0.4586255283091674
220,0.5588185885478483
221,0.6517187991933406
222,0.5227546664666012
223,0.570971478984281
224,0.6156705663889894
225,0.5793650916691657
226,0.5895907421411751
227,0.6291624656524502
228,0.575549232498876
229,0.5803768928920097
230,0.577685495720493
231,0.5748042167322062
232,0.5633576014798631
233,0.5548141340789269
234,0.5508080470295202
235,0.5486277818381342
236,0.5585735951392568
237,0.5615912241882323
238,0.5462118657685129
239,0.5561443460356168
240,0.5563885945050095
241,0.5504789854117714
242,0.5448668263192947
243,0.5426112180780472
244,0.5474619170350634
245,0.5528884129325854
246,0.5690470891358016
247,0.5736626361984437
248,0.5695430191807829
249,0.5665255549725953
250,0.5717628386669708
251,0.5678143136619507
252,0.5627071029991719
253,0.543824972986842
254,0.5270476864084285
255,0.542422420453839
256,0.555565855536529
257,0.5512833592640689
258,0.5613769182784618
259,0.562980931305402
260,0.5627197085824942
261,0.5610831877844926
262,0.5553353028178025
263,0.548463466266419
264,0.5465248095470545
265,0.5510853394807032
266,0.5487091040651033
267,0.5521571949929499
268,0.5597525480085084
269,0.5642284978904387
270,0.5609969421907586
271,0.5659337254820805
272,0.5647419595183039
273,0.5620119849957047
274,0.56316187595237
275,0.5602409371927197
276,0.5517571844881701
277,0.5505288028171237
278,0.550057101571849
279,0.5477241843490605
280,0.5476836796582409
281,0.5477543755316328
282,0.5467091812111868
283,0.5450575108071247
284,0.7414437152655866
285,0.7399378832180123
286,0.7494764005014283
287,0.725681857322121
288,0.7148875108199644
289,0.6955223531473224
290,0.7003484467931858
291,0.6861897384066782
292,0.6879379574609276
293,0.694579628366979
294,0.6807341877017101
295,0.6767817220480905
296,0.661601798898357
297,0.6717391658639739
298,0.6607067839655706
299,0.6594828901622272
300,0.6599913318861865
301,0.6235604403333086
302,0.6329381083573518
303,0.6148390760678489
304,0.6006013126594558
305,0.6142443151707004
306,0.6469177603219803
307,0.6844423900698074
308,0.7126758627382028
309,0.7368460815255597
310,0.7345406113952855
311,0.740956128035096
312,0.7332513439043555
313,0.7388278931286663
314,0.7362863435948221
315,0.7304513122132894
316,0.7257792834336712
317,0.7233836500099965
318,0.7152830445633376
319,0.7229786070146973
320,0.7003801096656928
321,0.697894441437345
322,0.6874803283608316
323,0.685618598242024
324,0.6931366616638952
325,0.6860025832889556
326,0.6836621314028988
327,0.6847852805102148
328,0.6903243239125137
329,0.6912782532535935
330,0.6969861249815625
331,0.7023332367695574
332,0.7058198448463415
333,0.7076499303634588
334,0.7162170872513633
335,0.7226620541248843
336,0.7366907765349731
337,0.7132454535572791
338,0.690683382726371
339,0.7122406878551835
340,0.7578963976703528
341,0.708072652440205
342,0.7240510411818742
343,0.7264448216450139
344,0.7067631474072084
345,0.7082608619832857
346,0.7109816026186798
347,0.702513101397028
348,0.7101350506446871
349,0.746738617987512
350,0.7375558063020367
351,0.7312719017268546
352,0.7239637845762626
353,0.7189215914950748
354,0.716898948155458
355,0.7197778641063665
356,0.7205025632748484
357,0.7144403777198579
358,0.7135711402730334
359,0.7127664004292689
360,0.7149153193680421
361,0.7138076157879168
362,0.719540898013989
363,0.7223383933875327
364,0.723762256948888
365,0.7302737726278078
366,0.7339170126329468
367,0.7327886832896959
368,0.7130064212673812
369,0.7446470681207971
370,0.7307102375778567
371,0.7037681322058543
372,0.7010204605050034
373,0.6867153389388974
374,0.6755310662695846
375,0.6848563964123559
376,0.7016999597956817
377,0.6997632407863507
378,0.6811081526038613
379,0.6440845656770309
380,0.6797078292638907
381,0.6851001985387232
382,0.6843388341476216
383,0.6821115393629984
384,0.6904580218003576
385,0.6920023022152135
386,0.6955704009012793
387,0.707131260620332
388,0.7121980898220481
389,0.7203802251998116
390,0.7210628727068362
391,0.721264015486976
392,0.7301208131714796
393,0.7375773782305088
394,0.6944042220605731
395,0.5816276377948477
396,0.5934010030627122
397,0.5944484192276851
398,0.5923971639882445
399,0.6051169982870384
400,0.599398371344644
401,0.6267255565910678
402,0.6355647204219169
403,0.7197513741427459
404,0.6384561132546658
405,0.6273093691325248
406,0.6036914380279728
407,0.5934470293716164
408,0.6025198104281265
409,0.6097488463655528
410,0.6086714022188187
411,0.6304390839795414
412,0.5042497756216208
413,0.49667620651610644
414,0.5979908212182092
415,0.6733352058912645
416,0.6737040667595836
417,0.6568676020716632
418,0.6651666315777187
419,0.657268446526551
420,0.6838937573230316
421,0.6538442873929345
422,0.6744680168132821
423,0.6569729301037629
424,0.6365087519805873
425,0.6218435469933989
426,0.6150488606142945
427,0.6411792528357583
428,0.6833165520914222
429,0.7205283220149276
430,0.6869943126852235
431,0.6835614992613416
432,0.682489026655227
433,0.6714544999600908
434,0.6776113303429582
435,0.6655213537453656
436,0.6607236754849624
437,0.6592158335434302
438,0.6623506917448768
439,0.6750445031075893
440,0.6794429960849042
441,0.6670323372171975
442,0.6745532524220293
443,0.6619726172388427
444,0.6793207534088724
445,0.6966668714272853
446,0.684391184028171
447,0.7218842437097643
448,0.7320135314739207
449,0.7176297676648482
450,0.7117929544399005
451,0.6922302582773786
452,0.6808667328478932
453,0.6734201242629926
454,0.6788084880676206
455,0.6797661559124819
456,0.6812364414977368
457,0.6721451427704537
458,0.6797517645057763
459,0.6814564157586429
460,0.6941755340788408
461,0.7133701577011822
462,0.7265998807034145
463,0.7212900668319614
464,0.714605332545502
465,0.7233500690249525
466,0.718037033993948
467,0.7128414252370736
468,0.7130476758587918
469,0.7155185838897191
470,0.7029360786220464
471,0.6907085995003979
472,0.6931625875707498
473,0.6897818459232384
474,0.6874921663534465
475,0.6885842179207434
476,0.7030356855398885
477,0.7045527782732911
478,0.6890271200560856
479,0.6836209027072633
480,0.6840395759059903
481,0.6892779212552045
482,0.6807426618408742
483,0.6910965764987911
484,0.5110185060347321
485,0.4567562840082034
486,0.5554512147444027
487,0.6160011949143015
488,0.5883756080205687
489,0.6141166349660108
490,0.6030586321663141
491,0.5965181877791047
492,0.5914571576753104
493,0.4316391420988718
494,0.42839265793889814
495,0.39977751997003896
496,0.556710455548285
497,0.5535603666002139
498,0.5403927142388474
499,0.5342070491486166
500,0.5310690395451918
501,0.5271959716772527
502,0.53462824661115
503,0.5373876358184903
504,0.5255388876228557
505,0.5577167496029125
506,0.5440120330040319
507,0.5383275148667251
508,0.5334333224573213
509,0.5297818988038216
510,0.532999363396843
511,0.538634722094536
512,0.5395468552889966
513,0.3589364265694709
514,0.3618731442343258
515,0.3041597608880407
516,0.3269981637997466
517,0.3514310607438299
518,0.5450575108071247
519,0.7414437152655866
520,0.7399378832180123
521,0.7494764005014283
522,0.725681857322121
523,0.7148875108199644
524,0.6955223531473224
525,0.7003484467931858
526,0.6861897384066782
527,0.6879379574609276
528,0.694579628366979
529,0.6807341877017101
530,0.6767817220480905
531,0.661601798898357
532,0.6717391658639739
533,0.6607067839655706
534,0.6594828901622272
535,0.6599913318861865
536,0.6235604403333086
537,0.6329381083573518
538,0.6148390760678489
539,0.6006013126594558
540,0.6142443151707004
541,0.6469177603219803
542,0.6844423900698074
543,0.7126758627382028
544,0.7368460815255597
545,0.7345406113952855
546,0.740956128035096
547,0.7332513439043555
548,0.7388278931286663
549,0.7362863435948221
550,0.7304513122132894
551,0.7257792834336712
552,0.7233836500099965
553,0.7152830445633376
554,0.7229786070146973
555,0.7003801096656928
556,0.697894441437345
557,0.6874803283608316
558,0.685618598242024
559,0.6931366616638952
560,0.6860025832889556
561,0.6836621314028988
562,0.6847852805102148
563,0.6903243239125137
564,0.6912782532535935
565,0.6969861249815625
566,0.7023332367695574
567,0.7058198448463415
568,0.7076499303634588
569,0.7162170872513633
570,0.7226620541248843
571,0.7366907765349731
572,0.7132454535572791
573,0.690683382726371
574,0.7122406878551835
575,0.7578963976703528
576,0.708072652440205
577,0.7240510411818742
578,0.7264448216450139
579,0.7067631474072084
580,0.7082608619832857
581,0.7109816026186798
582,0.702513101397028
583,0.7101350506446871
584,0.746738617987512
585,0.7375558063020367
586,0.7312719017268546
587,0.7239637845762626
588,0.7189215914950748
589,0.716898948155458
590,0.7197778641063665
591,0.7205025632748484
592,0.7144403777198579
593,0.7135711402730334
594,0.7127664004292689
595,0.7149153193680421
596,0.7138076157879168
597,0.719540898013989
598,0.7223383933875327
599,0.723762256948888
600,0.7302737726278078
601,0.7339170126329468
602,0.7327886832896959
603,0.7130064212673812
604,0.7446470681207971
605,0.7307102375778567
606,0.7037681322058543
607,0.7010204605050034
608,0.6867153389388974
609,0.6755310662695846
610,0.6848563964123559
611,0.7016999597956817
612,0.6997632407863507
613,0.6811081526038613
614,0.6440845656770309
615,0.6797078292638907
616,0.6851001985387232
617,0.6843388341476216
618,0.6821115393629984
619,0.6904580218003576
620,0.6920023022152135
621,0.6955704009012793
622,0.707131260620332
623,0.7121980898220481
624,0.4881818
625,0.48425821
626,0.4051085085
627,0.59871
628,0.6926484
629,0.54841878178
630,0.448941871
631,0.4841518187
632,0.4589784181
633,0.47418717817718
634,0.47451787817
635,0.5984987417178
636,0.641778717
637,0.618481778
638,0.6847177718
639,0.6040454
640,0.605401451
641,0.6414177877
642,0.518717887
643,0.51887181787
644,0.8167178187
645,0.81475178877
646,0.865115415581
647,0.8145717
648,0.515178187
649,0.64877818
650,0.6414177877
651,0.518717887
652,0.5887181787
653,0.8167178187
654,0.81475178877
655,0.865115415581
656,0.8145717
657,0.515178187
658,0.6877818
659,0.6414177877
660,0.518717887
661,0.5887181787
662,0.8167178187
663,0.81475178877
664,0.865115415581
665,0.8145717
666,0.515178187
667,0.6877818
668,0.6414177877
669,0.518717887
670,0.5887181787
671,0.8167178187
672,0.81475178877
673,0.865115415581
674,0.8145717
675,0.515178187
676,0.6877818
677,0.6414177877
678,0.518717887
679,0.5887181787
680,0.8167178187
681,0.81475178877
682,0.865115415581
683,0.8145717
684,0.515178187
685,0.6877818
686,0.6414177877
687,0.518717887
688,0.5887181787
689,0.8167178187
690,0.81475178877
691,0.865115415581
692,0.8145717
693,0.515178187
694,0.6877818
695,0.78
696,0.791516171
697,0.756529178871
698,0.765891871
699,0.75419181
700,0.78
701,0.791516171
702,0.756529178871
703,0.765891871
704,0.75419181
705,0.78
706,0.791516171
707,0.756529178871
708,0.765891871
709,0.75419181
710,0.78
711,0.791516171
712,0.756529178871
713,0.765891871
714,0.75419181
715,0.78
716,0.791516171
717,0.756529178871
718,0.765891871
719,0.75419181
720,0.65218717
721,0.6010540454545
722,0.6784718778
723,0.6010545
724,0.598411974
725,0.57841718
726,0.791516171
727,0.756529178871
728,0.765891871
729,0.75419181
730,0.78
731,0.791516171
732,0.756529178871
733,0.765891871
734,0.78
735,0.791516171
736,0.756529178871
737,0.765891871
738,0.75419181
739,0.8561445151
740,0.84145178
741,0.811417817
742,0.8561445151
743,0.84145178
744,0.811417817
745,0.8561445151
746,0.84145178
747,0.811417817
