people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,time
-1,474.801,134.132,0.917369,473.387,250.156,0.751757,377.931,248.71,0.62127,351.517,385.292,0.488375,355.903,496.913,0.697619,568.828,250.14,0.665709,595.292,399.962,0.444883,615.861,523.352,0.61409,474.821,536.556,0.101434,404.348,536.548,0.0792385,0,0,0,0,0,0,538.015,536.559,0.0860663,0,0,0,0,0,0,452.914,120.944,0.915592,488.162,122.349,0.903051,430.791,141.488,0.826607,511.544,145.831,0.881458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1,473.412,134.171,0.91432,473.388,250.128,0.748598,377.913,248.661,0.612679,350.013,389.669,0.510638,355.891,496.856,0.692204,568.821,251.583,0.671562,593.794,398.502,0.460416,615.811,524.788,0.544928,474.818,536.555,0.123762,407.299,536.549,0.0749494,0,0,0,0,0,0,536.536,536.556,0.10252,0,0,0,0,0,0,452.914,122.345,0.926326,488.096,122.37,0.926797,430.829,142.921,0.824042,511.551,145.812,0.879005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
-1,473.411,134.19,0.91621,473.372,250.175,0.74982,377.911,248.689,0.605922,348.569,388.211,0.521911,354.448,495.398,0.664852,567.384,251.574,0.655483,595.31,405.823,0.494875,615.838,523.352,0.573095,471.912,536.553,0.137637,395.564,523.339,0.109987,0,0,0,0,0,0,536.543,536.555,0.100806,0,0,0,0,0,0,452.886,122.357,0.9347,488.107,122.4,0.929397,429.413,142.919,0.83451,511.52,145.868,0.889784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
-1,473.415,135.548,0.917057,473.367,250.139,0.75005,376.464,248.667,0.607939,348.54,389.672,0.526844,357.329,495.408,0.700303,568.796,251.593,0.677005,593.809,402.892,0.512382,614.4,524.79,0.564393,474.864,536.558,0.144226,401.432,536.548,0.102751,0,0,0,0,0,0,538.007,536.557,0.112943,0,0,0,0,0,0,452.883,122.37,0.94316,488.101,122.38,0.927921,430.81,140.043,0.826144,511.557,144.41,0.867506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
-1,473.379,134.172,0.901684,473.367,250.151,0.74313,375.02,247.236,0.609154,347.145,389.67,0.534185,357.365,496.863,0.72815,568.808,251.617,0.686903,593.862,407.299,0.445291,614.332,526.272,0.479195,474.873,536.556,0.137948,405.822,536.546,0.0978215,0,0,0,0,0,0,539.484,536.554,0.101692,0,0,0,0,0,0,452.868,122.336,0.938722,488.083,122.376,0.928488,430.789,141.479,0.828517,511.583,145.832,0.876247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
-1,471.915,134.18,0.8912,473.386,250.147,0.747261,376.454,248.673,0.609157,348.569,389.693,0.477135,358.833,496.908,0.740243,567.387,251.582,0.675106,593.766,399.971,0.468486,614.336,526.267,0.521432,474.884,536.553,0.148273,407.31,536.545,0.0977657,0,0,0,0,0,0,539.474,536.553,0.118507,0,0,0,0,0,0,452.835,122.356,0.952436,488.068,122.377,0.932544,430.777,140.023,0.830583,511.527,144.414,0.864633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
-1,471.894,135.587,0.882609,471.916,250.16,0.738989,375.004,247.223,0.615705,350.007,383.825,0.494577,358.862,498.323,0.750123,567.362,251.634,0.669731,592.365,404.388,0.518924,612.927,526.286,0.512867,473.356,536.55,0.125725,397.03,523.344,0.107929,0,0,0,0,0,0,539.481,536.55,0.103292,0,0,0,0,0,0,452.818,122.389,0.95843,488.04,122.399,0.944718,429.388,140.02,0.847636,510.142,145.854,0.894776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
-1,470.456,135.602,0.872707,470.442,250.151,0.725402,373.534,248.677,0.624399,348.553,391.14,0.491597,358.843,499.779,0.749829,565.929,251.603,0.661149,592.382,404.36,0.496344,611.452,536.548,0.499001,474.825,536.555,0.120096,397.016,524.797,0.103641,0,0,0,0,0,0,538.005,536.55,0.0998416,0,0,0,0,0,0,452.808,122.423,0.960685,488.011,122.428,0.94105,429.347,141.507,0.857597,510.151,145.847,0.89319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
-1,469.001,135.569,0.877257,468.998,250.151,0.723807,373.542,247.214,0.618469,348.555,389.663,0.497081,357.417,498.348,0.738364,565.907,251.622,0.65328,592.368,402.912,0.508238,612.926,536.548,0.476407,474.84,536.56,0.118257,405.822,536.547,0.0893489,0,0,0,0,0,0,538,536.55,0.0921549,0,0,0,0,0,0,452.785,122.397,0.957027,486.659,122.43,0.942849,429.323,141.488,0.862413,510.147,145.834,0.886491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
-1,468.991,135.603,0.879212,468.961,250.123,0.716991,373.527,247.243,0.621794,347.133,392.636,0.512889,358.784,498.362,0.755439,564.438,251.569,0.638798,592.39,405.833,0.522217,612.897,527.756,0.492131,473.398,536.557,0.123995,398.497,524.797,0.104396,0,0,0,0,0,0,538.022,536.553,0.109033,0,0,0,0,0,0,452.767,122.419,0.953794,486.647,123.803,0.938338,429.327,140.04,0.860463,510.101,145.847,0.883241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
