people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,target
-1,486.609,137.097,0.884826,439.566,229.571,0.650489,382.379,194.374,0.597869,348.59,360.324,0.465813,392.591,510.102,0.413863,488.121,263.372,0.510008,501.3,392.64,0.357203,533.645,499.813,0.693796,446.948,536.553,0.143627,404.375,536.556,0.0815106,0,0,0,0,0,0,489.555,536.549,0.161869,0,0,0,0,0,0,467.492,120.908,0.859304,498.326,125.304,0.908421,426.338,126.805,0.835694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.034,138.553,0.864067,436.67,228.163,0.639475,383.793,194.36,0.607785,354.422,366.185,0.439389,395.538,511.555,0.451751,486.614,263.404,0.488287,498.373,395.545,0.342476,533.595,502.767,0.664194,445.487,536.556,0.117558,402.884,536.559,0.0822502,0,0,0,0,0,0,489.533,536.553,0.140817,0,0,0,0,0,0,469.001,120.954,0.851853,498.376,126.827,0.892808,426.408,128.248,0.849382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.041,139.992,0.862095,435.192,228.143,0.601585,385.299,194.387,0.567075,355.918,357.376,0.4058,399.945,511.558,0.43766,485.144,264.83,0.452306,496.864,398.498,0.219906,533.538,504.222,0.422888,433.74,488.081,0.0965084,404.362,488.072,0.071277,0,0,0,0,0,0,467.532,488.072,0.0881017,0,0,0,0,0,0,470.449,122.351,0.87052,498.38,126.824,0.892713,426.42,128.257,0.85027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.114,142.932,0.851334,430.842,228.145,0.631342,386.737,194.401,0.559829,357.336,358.862,0.462805,402.894,510.123,0.442388,480.734,263.408,0.453453,491.028,394.084,0.295636,533.561,510.047,0.662763,433.743,536.552,0.107534,392.617,536.553,0.102629,0,0,0,0,0,0,482.197,536.547,0.123639,0,0,0,0,0,0,471.903,122.385,0.87656,498.413,129.758,0.893809,427.797,128.255,0.856402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.113,144.406,0.87092,430.841,226.669,0.563653,389.665,195.804,0.550067,358.837,363.245,0.427739,407.303,510.094,0.484792,480.716,261.926,0.347302,489.561,407.301,0.0652826,530.647,511.591,0.143486,442.542,524.795,0.0987766,402.904,536.541,0.0835773,0,0,0,0,0,0,476.332,504.234,0.0996572,0,0,0,0,0,0,471.932,123.818,0.884152,498.412,132.636,0.902231,427.806,129.719,0.85662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.126,145.812,0.884108,430.841,226.651,0.567334,392.565,194.372,0.589479,361.801,357.391,0.41055,414.621,510.115,0.365276,477.775,260.459,0.326034,486.628,395.559,0.075651,521.855,511.557,0.158994,446.959,501.302,0.0965284,417.577,515.981,0.0771752,0,0,0,0,0,0,483.667,505.697,0.108362,0,0,0,0,0,0,473.366,123.878,0.894268,498.414,134.071,0.921087,427.837,131.208,0.871825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.115,145.912,0.90857,430.794,226.668,0.561607,392.637,194.364,0.599865,367.668,364.702,0.420501,417.543,505.712,0.447298,474.863,257.517,0.298826,479.269,383.821,0.0530379,521.824,510.08,0.0595642,442.552,499.832,0.0952314,411.71,510.1,0.0908941,0,0,0,0,0,0,476.325,491.023,0.106601,0,0,0,0,0,0,473.338,123.937,0.877358,498.422,134.148,0.94329,427.841,132.664,0.893825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.118,145.924,0.914887,432.267,226.629,0.563712,394.082,194.398,0.580651,370.552,361.778,0.424524,419.087,507.184,0.519689,474.888,256.022,0.326224,0,0,0,0,0,0,445.5,499.833,0.126505,408.772,508.625,0.122603,0,0,0,0,0,0,477.787,488.081,0.119298,0,0,0,0,0,0,473.392,125.343,0.875001,498.407,134.169,0.950624,427.864,132.681,0.902938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.127,147.326,0.907026,429.389,223.74,0.585122,392.653,194.391,0.598601,366.207,361.774,0.494108,419.045,502.774,0.546543,473.372,253.113,0.337344,486.595,382.342,0.0646482,0,0,0,442.565,485.142,0.120579,413.181,488.068,0.107711,0,0,0,0,0,0,474.865,477.798,0.128723,0,0,0,0,0,0,473.39,126.776,0.8538,498.39,134.209,0.9419,427.849,134.092,0.922282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.521,147.339,0.895786,432.281,225.209,0.562118,394.101,194.408,0.606566,369.122,358.831,0.465926,417.646,502.784,0.5214,474.844,254.568,0.329149,0,0,0,0,0,0,442.545,477.798,0.117045,416.112,479.269,0.114638,0,0,0,0,0,0,471.918,470.448,0.119584,0,0,0,0,0,0,473.37,126.833,0.840938,498.407,135.544,0.946074,427.858,134.183,0.942415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.155,147.367,0.899998,433.731,226.64,0.559362,395.563,194.414,0.597016,367.638,357.362,0.472789,419.079,505.717,0.443805,474.833,256.043,0.310669,485.145,391.154,0.0553796,0,0,0,441.076,483.666,0.115384,413.179,489.543,0.115899,0,0,0,0,0,0,468.989,473.391,0.113979,0,0,0,0,0,0,473.385,128.266,0.840354,498.419,135.626,0.937759,427.848,135.579,0.933494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.58,147.393,0.878,433.729,225.179,0.568312,395.586,194.397,0.596367,367.655,350.039,0.447407,419.061,508.647,0.460183,474.856,256.027,0.316326,0,0,0,0,0,0,446.948,483.673,0.10179,416.116,489.545,0.0935015,0,0,0,0,0,0,473.394,474.858,0.113228,0,0,0,0,0,0,474.825,129.725,0.858125,499.777,135.638,0.938342,427.879,135.608,0.933154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.566,147.419,0.869824,432.297,226.65,0.563597,395.55,194.402,0.597436,370.555,355.916,0.432097,416.143,504.218,0.532605,474.837,257.492,0.303055,485.135,388.205,0.0510093,0,0,0,444.023,477.809,0.0925444,411.711,477.809,0.0799222,0,0,0,0,0,0,473.392,473.389,0.100771,0,0,0,0,0,0,474.836,131.18,0.867183,499.809,135.665,0.927093,427.931,135.66,0.928538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.156,147.425,0.884637,430.829,226.676,0.560838,394.136,197.298,0.572775,370.583,363.244,0.472131,416.07,508.631,0.446206,471.927,253.092,0.292413,480.742,391.16,0.0557316,0,0,0,446.948,486.608,0.0987999,420.519,488.078,0.096409,0,0,0,0,0,0,471.923,477.796,0.0998071,0,0,0,0,0,0,474.788,131.211,0.865479,499.776,135.675,0.928425,429.267,135.671,0.92095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.163,147.439,0.877558,433.743,228.077,0.580501,395.545,195.845,0.601032,369.143,361.764,0.458741,413.188,504.246,0.405817,474.826,257.497,0.302694,483.684,394.084,0.0622885,0,0,0,441.083,492.479,0.116977,410.247,495.426,0.107141,0,0,0,0,0,0,471.933,482.2,0.118993,0,0,0,0,0,0,474.785,131.226,0.864993,499.778,137.073,0.912944,429.285,135.679,0.920721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.153,147.435,0.882238,433.746,228.149,0.593715,395.535,195.868,0.605951,367.674,361.771,0.497721,414.617,504.224,0.414091,474.884,261.896,0.33276,486.611,392.609,0.0767889,0,0,0,441.086,491.012,0.0970014,408.78,495.418,0.0872466,0,0,0,0,0,0,467.526,479.271,0.104643,0,0,0,0,0,0,474.783,132.63,0.867508,498.419,137.064,0.91842,429.287,137.059,0.909331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.156,147.445,0.879543,432.273,228.123,0.586213,395.535,200.208,0.593973,367.661,360.294,0.446819,410.263,504.234,0.500004,473.366,258.975,0.280375,486.581,392.61,0.0928199,0,0,0,436.68,492.474,0.119705,401.43,489.543,0.120297,0,0,0,0,0,0,468.983,483.676,0.120616,0,0,0,0,0,0,473.404,132.656,0.874294,498.416,137.115,0.902176,429.279,137.085,0.913256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.143,148.828,0.879772,433.752,229.6,0.576111,395.561,200.229,0.588822,367.663,363.242,0.42774,410.259,504.239,0.494028,476.307,267.784,0.281174,480.721,389.683,0.0652504,0,0,0,441.074,501.297,0.118384,405.823,507.173,0.106744,0,0,0,0,0,0,473.384,495.417,0.119146,0,0,0,0,0,0,473.403,132.67,0.878482,499.77,138.524,0.898665,429.279,137.12,0.898031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.136,148.852,0.87562,433.73,229.588,0.581466,395.558,201.701,0.582334,369.092,361.791,0.425932,411.703,507.177,0.495001,474.833,258.978,0.311178,0,0,0,0,0,0,438.14,495.417,0.0971096,399.961,491.022,0.0926134,0,0,0,0,0,0,468.98,485.144,0.102843,0,0,0,0,0,0,473.418,132.684,0.880932,498.427,138.526,0.89996,427.931,138.538,0.889522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.121,148.862,0.874428,432.273,229.59,0.573549,395.557,203.157,0.597218,367.644,363.232,0.464757,413.151,510.1,0.445127,473.388,257.508,0.275511,0,0,0,0,0,0,445.497,498.357,0.0879417,420.516,502.767,0.0792504,0,0,0,0,0,0,474.87,493.955,0.101369,0,0,0,0,0,0,471.948,132.694,0.862769,498.418,138.551,0.894329,427.926,140.042,0.880116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.113,148.879,0.871775,432.295,231.053,0.586048,395.543,204.604,0.591488,369.084,373.521,0.460432,414.655,510.111,0.417971,474.856,263.381,0.305382,0,0,0,0,0,0,441.096,502.763,0.127224,408.772,507.164,0.107732,0,0,0,0,0,0,473.382,498.367,0.128919,0,0,0,0,0,0,471.915,134.09,0.870998,498.411,138.588,0.884903,427.93,140.044,0.882462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.14,148.89,0.859523,432.295,229.657,0.573092,395.563,203.143,0.589419,369.139,366.169,0.471954,407.338,504.252,0.496479,474.816,263.387,0.303189,479.253,386.747,0.0642219,0,0,0,441.106,495.421,0.114731,414.634,495.418,0.105349,0,0,0,0,0,0,473.393,491.013,0.106446,0,0,0,0,0,0,474.779,134.086,0.893539,498.416,140,0.882633,427.929,141.472,0.882818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.519,151.769,0.837726,432.29,229.644,0.554738,395.557,203.146,0.580432,370.598,367.664,0.439923,413.172,508.626,0.430214,473.382,261.897,0.281776,0,0,0,0,0,0,438.155,483.675,0.118576,411.718,483.67,0.121647,0,0,0,0,0,0,464.578,476.334,0.120818,0,0,0,0,0,0,474.816,134.132,0.910422,499.771,142.923,0.893585,429.277,140.044,0.878981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.548,153.236,0.834643,432.283,229.582,0.551378,395.595,203.152,0.572458,369.15,364.723,0.454084,414.623,511.546,0.422146,471.919,256.028,0.258084,0,0,0,0,0,0,441.107,504.233,0.114639,410.235,511.575,0.102415,0,0,0,0,0,0,474.849,504.229,0.113296,0,0,0,0,0,0,474.849,134.124,0.915054,499.786,142.917,0.893943,429.325,142.938,0.889409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.564,153.232,0.828844,435.204,229.618,0.57248,397.004,203.155,0.580873,369.147,364.72,0.448587,414.659,510.067,0.477217,473.401,258.976,0.298888,486.582,398.492,0.0593203,0,0,0,439.599,502.771,0.125478,402.885,510.099,0.105256,0,0,0,0,0,0,471.912,496.893,0.131081,0,0,0,0,0,0,474.807,134.138,0.912399,499.769,142.938,0.898358,429.32,144.373,0.899891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.53,151.793,0.837234,433.717,229.619,0.584977,397.033,203.143,0.582408,369.141,360.306,0.463787,414.658,511.568,0.465891,473.378,258.975,0.313341,0,0,0,0,0,0,442.564,498.362,0.112828,414.637,505.698,0.0987759,0,0,0,0,0,0,473.401,492.483,0.112421,0,0,0,0,0,0,474.795,134.105,0.908524,499.807,142.963,0.898241,429.326,144.364,0.896555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,488.154,151.797,0.843203,432.297,229.627,0.585263,395.601,203.136,0.580391,369.087,361.771,0.493319,414.629,511.556,0.490551,473.353,260.444,0.311161,0,0,0,0,0,0,439.635,489.552,0.100207,411.712,493.953,0.0864412,0,0,0,0,0,0,467.532,482.207,0.104871,0,0,0,0,0,0,474.843,134.132,0.922201,499.811,144.367,0.902608,429.346,142.929,0.879584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.541,154.669,0.83498,435.187,229.62,0.573328,397.021,203.144,0.575529,370.547,360.307,0.414128,413.196,510.075,0.441827,473.382,258.96,0.30533,0,0,0,0,0,0,441.061,492.483,0.105808,411.705,491.017,0.100242,0,0,0,0,0,0,468.98,483.676,0.101723,0,0,0,0,0,0,474.85,134.139,0.91942,499.817,144.37,0.906077,429.346,142.959,0.890392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.603,153.247,0.823824,433.753,229.617,0.553435,397.02,203.178,0.579035,369.148,363.258,0.452887,411.718,508.614,0.428811,474.838,257.519,0.28547,0,0,0,0,0,0,441.102,492.488,0.09866,414.642,495.422,0.0919504,0,0,0,0,0,0,471.923,488.077,0.101786,0,0,0,0,0,0,474.852,134.141,0.921233,499.856,142.974,0.893991,429.352,142.944,0.883037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.587,153.209,0.827476,435.187,229.612,0.579066,397.04,201.721,0.592454,369.114,361.77,0.466881,416.13,513.025,0.349326,473.377,258.984,0.311366,0,0,0,0,0,0,439.581,501.303,0.116415,405.829,504.234,0.116487,0,0,0,0,0,0,471.926,496.887,0.114706,0,0,0,0,0,0,474.84,134.142,0.926533,499.844,141.495,0.883701,429.353,142.928,0.874531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.57,153.244,0.835419,433.757,229.622,0.560121,398.502,203.152,0.577829,370.643,372.055,0.418776,413.192,510.112,0.473912,473.356,260.435,0.282712,0,0,0,0,0,0,441.096,488.066,0.114218,413.181,489.547,0.110776,0,0,0,0,0,0,468.99,483.671,0.121427,0,0,0,0,0,0,474.851,134.126,0.924912,499.847,142.945,0.894199,429.362,142.922,0.87741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.571,153.223,0.831388,435.188,231.101,0.520565,397.05,204.595,0.565872,369.158,363.247,0.460022,413.196,504.237,0.515686,474.83,266.317,0.257629,482.196,386.733,0.0516427,0,0,0,442.571,498.352,0.10365,410.237,510.112,0.0994686,0,0,0,0,0,0,476.335,493.951,0.115091,0,0,0,0,0,0,474.829,134.142,0.927983,499.834,141.495,0.887859,429.333,142.922,0.887628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.597,153.257,0.824718,432.293,229.606,0.559946,398.487,201.72,0.57043,370.613,363.244,0.440728,416.089,507.182,0.474428,471.906,258.965,0.27366,0,0,0,0,0,0,439.617,501.291,0.11925,404.369,507.174,0.121038,0,0,0,0,0,0,474.853,492.478,0.126094,0,0,0,0,0,0,474.847,134.126,0.922624,499.844,142.932,0.890897,429.292,142.923,0.88519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.566,154.672,0.828902,435.189,231.079,0.566335,397.034,203.178,0.590071,372.063,367.652,0.415127,417.566,513.073,0.363824,474.829,264.836,0.302672,480.722,389.68,0.0595535,0,0,0,445.497,499.817,0.0948018,419.046,536.545,0.0949714,0,0,0,0,0,0,474.874,489.556,0.113441,0,0,0,0,0,0,474.812,134.143,0.910575,499.792,142.936,0.896399,429.279,142.947,0.886304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.545,154.679,0.8403,432.255,229.624,0.558769,397.018,203.161,0.575915,372.053,370.586,0.417323,416.112,508.647,0.470424,471.905,260.445,0.31495,0,0,0,0,0,0,442.539,496.885,0.112399,410.244,502.764,0.11115,0,0,0,0,0,0,474.859,486.608,0.116609,0,0,0,0,0,0,474.816,134.14,0.909519,499.805,144.38,0.907687,429.318,142.946,0.887474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,489.585,153.263,0.826001,432.283,229.576,0.557537,397.055,203.16,0.570915,370.575,366.197,0.472125,419.084,511.598,0.387915,469.007,256.024,0.320095,0,0,0,0,0,0,441.113,501.294,0.0927557,410.243,521.848,0.0936399,0,0,0,0,0,0,474.87,486.612,0.102673,0,0,0,0,0,0,474.85,134.138,0.921509,499.826,142.922,0.893416,429.322,142.944,0.889153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,491.025,154.697,0.818652,432.284,229.659,0.545517,398.486,203.175,0.578679,370.626,369.116,0.427076,417.615,513.07,0.380579,471.903,261.922,0.298168,0,0,0,0,0,0,439.61,505.704,0.109757,402.898,513.039,0.120523,0,0,0,0,0,0,470.462,488.084,0.119227,0,0,0,0,0,0,474.904,134.17,0.933618,499.854,141.496,0.886141,429.373,141.498,0.866394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
