people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,time
-1,471.934,132.618,0.840654,473.402,251.635,0.750165,372.055,248.714,0.616483,333.848,383.801,0.646607,326.547,482.219,0.629332,574.709,253.16,0.623269,612.89,413.185,0.429205,652.606,536.549,0.248625,463.059,536.568,0.0639468,397.03,536.554,0.0945416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.419,116.497,0.901886,488.122,116.5,0.866007,429.34,138.534,0.851183,513.062,141.472,0.813348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1,471.909,132.637,0.841686,473.385,251.625,0.752067,372.05,250.156,0.622661,335.318,383.789,0.634855,326.567,485.162,0.635477,574.719,253.128,0.627251,615.831,416.098,0.430764,651.06,527.734,0.301853,464.595,536.567,0.0767698,398.498,536.559,0.0807159,0,0,0,0,0,0,533.618,536.548,0.0609899,0,0,0,0,0,0,451.375,117.976,0.887524,488.071,115.077,0.877114,429.28,138.552,0.847748,513.038,141.46,0.819042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1
-1,469.011,131.229,0.832718,473.413,251.661,0.760621,372.038,250.138,0.625691,335.345,382.364,0.591341,326.549,482.22,0.618041,576.167,253.154,0.619006,617.273,424.938,0.422034,652.562,536.56,0.304655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.363,116.52,0.886416,488.124,116.521,0.864194,429.324,137.095,0.860263,513.057,142.97,0.831307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
-1,470.428,132.612,0.832675,473.405,251.659,0.764956,372.049,250.127,0.621652,335.312,382.386,0.607007,326.563,479.293,0.629196,574.728,253.14,0.628025,615.828,419.042,0.368237,652.609,536.556,0.279685,463.07,536.569,0.0767082,395.544,536.559,0.0795187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.361,116.536,0.885099,488.117,116.546,0.867679,429.312,138.572,0.841794,513.03,144.366,0.838746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3
-1,471.893,131.219,0.833881,474.784,251.63,0.762198,372.084,250.149,0.618227,335.325,382.31,0.621578,326.53,477.79,0.652235,574.715,253.136,0.626874,617.291,417.601,0.378333,654.023,536.558,0.333299,463.063,536.568,0.0640182,394.109,536.556,0.0851494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.385,116.53,0.892139,488.095,117.97,0.872445,429.286,138.575,0.864854,513.038,142.978,0.839126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
-1,470.434,132.664,0.845957,473.366,251.597,0.755585,370.646,250.116,0.62742,335.354,383.794,0.62605,328.012,485.097,0.636129,574.715,253.107,0.618964,614.335,404.387,0.448345,655.511,523.367,0.508161,463.142,536.565,0.0730827,397.014,536.554,0.0823631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.366,117.966,0.885383,488.1,117.981,0.873954,429.319,137.122,0.860282,513.048,142.945,0.835383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
-1,471.893,132.65,0.843469,474.802,251.593,0.76271,372.058,248.712,0.610729,335.328,383.788,0.64897,327.999,486.577,0.625599,574.724,253.077,0.63286,617.287,398.5,0.441415,662.849,514.539,0.546335,461.63,536.566,0.0847881,395.57,536.555,0.106321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.381,117.969,0.889663,488.12,117.979,0.866825,429.33,142.941,0.840553,513.054,141.507,0.820265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6
-1,470.478,132.669,0.841983,473.399,251.643,0.763129,372.081,250.14,0.619035,335.358,383.824,0.642141,327.998,485.145,0.618712,573.267,253.133,0.627928,615.887,398.481,0.470791,671.676,501.307,0.519008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.399,118.004,0.895554,488.105,119.444,0.881216,429.295,142.939,0.85997,513.039,142.979,0.834868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7
-1,471.93,132.7,0.858838,473.407,251.646,0.758404,372.092,250.157,0.616462,335.364,383.815,0.615594,330.92,486.564,0.626023,571.795,253.147,0.619149,618.782,379.407,0.475029,681.92,476.283,0.638762,463.06,536.569,0.0778549,397.033,536.557,0.096559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.428,119.451,0.903383,488.113,119.468,0.88218,429.27,140.045,0.864657,513.062,142.975,0.829524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
-1,473.339,132.702,0.869724,473.393,253.06,0.764812,372.077,251.618,0.634486,335.404,385.269,0.63425,330.927,480.739,0.621793,571.803,253.115,0.633846,626.138,364.701,0.464217,687.851,441.086,0.636807,463.091,536.564,0.103803,397.039,536.553,0.101153,0,0,0,0,0,0,524.797,536.55,0.0709977,0,0,0,0,0,0,452.785,119.471,0.901208,489.524,120.911,0.880249,429.305,141.493,0.851295,513.067,144.415,0.845508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
